id,user_id,center,extent
1245,144,POINT (116.4733528804347884 40.0908778509963781),"POLYGON ((116.4733807541501278 40.0914700020856145, 116.4734383184682116 40.0914724548605861, 116.4734958460123408 40.0914692535349388, 116.4735527827608479 40.0914604289391860, 116.4736085803816934 40.0914460660589995, 116.4736627015133053 40.0914263032167781, 116.4737146249396034 40.0914013307394868, 116.4737638506096005 40.0913713891257473, 116.4738099044531765 40.0913367667296470, 116.4738523429466568 40.0912977969838025, 116.4738907573841544 40.0912548551881684, 116.4739247778136217 40.0912083548957057, 116.4739540765997248 40.0911587439296468, 116.4739783715791361 40.0911065000707296, 116.4739974287779347 40.0910521264558568, 116.4740110646648787 40.0909961467326781, 116.4740191479189235 40.0909391000165201, 116.4740216006939022 40.0908815356984505, 116.4740183993682479 40.0908240081543141, 116.4740095747724951 40.0907670714058142, 116.4739952118923156 40.0907112737849616, 116.4739754490500871 40.0906571526533426, 116.4739504765727958 40.0906052292270516, 116.4739205349590492 40.0905560035570545, 116.4738859125629631 40.0905099497134714, 116.4738469428171186 40.0904675112199911, 116.4738040010214775 40.0904290967825006, 116.4737575007290076 40.0903950763530403, 116.4737078897629630 40.0903657775669373, 116.4736556459040315 40.0903414825875188, 116.4736012722891729 40.0903224253887132, 116.4735452925659871 40.0903087895017691, 116.4734882458498362 40.0903007062477315, 116.4733250067194206 40.0902856999071489, 116.4732674424013368 40.0902832471321773, 116.4732099148572075 40.0902864484578245, 116.4731529781087005 40.0902952730535773, 116.4730971804878550 40.0903096359337638, 116.4730430593562431 40.0903293987759852, 116.4729911359299450 40.0903543712532766, 116.4729419102599479 40.0903843128670161, 116.4728958564163719 40.0904189352631164, 116.4728534179228916 40.0904579050089609, 116.4728150034853940 40.0905008468045949, 116.4727809830559266 40.0905473470970577, 116.4727516842698236 40.0905969580631165, 116.4727273892904122 40.0906492019220337, 116.4727083320916137 40.0907035755369066, 116.4726946962046696 40.0907595552600853, 116.4726866129506249 40.0908166019762433, 116.4726841601756462 40.0908741662943129, 116.4726873615013005 40.0909316938384492, 116.4726961860970533 40.0909886305869492, 116.4727105489772327 40.0910444282078018, 116.4727303118194612 40.0910985493394207, 116.4727552842967526 40.0911504727657118, 116.4727852259104992 40.0911996984357089, 116.4728198483065853 40.0912457522792920, 116.4728588180524298 40.0912881907727723, 116.4729017598480709 40.0913266052102628, 116.4729482601405408 40.0913606256397230, 116.4729978711065854 40.0913899244258261, 116.4730501149655169 40.0914142194052445, 116.4731044885803755 40.0914332766040502, 116.4731604683035613 40.0914469124909942, 116.4732175150197122 40.0914549957450319, 116.4733807541501278 40.0914700020856145))"
1246,144,POINT (116.4144811030339639 40.0313561014913759),"POLYGON ((116.4144963757576079 40.0310971742423831, 116.4144268333333230 40.0311919999999972, 116.4143586117646976 40.0313347882352986, 116.4145831900769110 40.0318865085384630, 116.4145405042372801 40.0312700364407590, 116.4144963757576079 40.0310971742423831))"
1247,144,POINT (116.4607359901151113 39.9860627061018761),"POLYGON ((116.4610990912156865 39.9858249794509888, 116.4606318461538308 39.9860721538461448, 116.4603156480909263 39.9863971196818255, 116.4610990912156865 39.9858249794509888))"
1248,144,POINT (116.4491000953044164 39.9865949508404768),"POLYGON ((116.4511606245122834 39.9819410738423713, 116.4510882326599983 39.9819456738799985, 116.4481141874999963 39.9863226874999995, 116.4473341875000045 39.9875539375000031, 116.4472636000000421 39.9879754000000034, 116.4475247499999995 39.9887489999999985, 116.4477004705882592 39.9888546470588224, 116.4497900000000215 39.9885880000000000, 116.4508629643333251 39.9880938807777824, 116.4513494999999921 39.9865396000000004, 116.4514469999999733 39.9857446666666689, 116.4514062234999869 39.9838857060000024, 116.4513730000000180 39.9830189999999988, 116.4511606245122834 39.9819410738423713))"
1249,144,POINT (116.4782215882980836 39.9945048974045321),"POLYGON ((116.4782479999999936 39.9944804545454602, 116.4781584285714189 39.9945449999999951, 116.4782583363228383 39.9944892376681480, 116.4782479999999936 39.9944804545454602))"
1250,144,POINT (116.4682729262577965 39.9298566887789690),"POLYGON ((116.4688456341660299 39.9299821780910236, 116.4688576468578134 39.9299259665571356, 116.4688640920113869 39.9298688482474446, 116.4688649075564086 39.9298113732425080, 116.4688600856387382 39.9297540950580370, 116.4688496726960807 39.9296975653142638, 116.4688337690107431 39.9296423284235189, 116.4688125277439354 39.9295889163472566, 116.4687861534606554 39.9295378434729713, 116.4687549001596807 39.9294896016603573, 116.4687190688273688 39.9294446555044473, 116.4686790045390552 39.9294034378612892, 116.4686350931357168 39.9293663456793197, 116.4685877575081747 39.9293337361765310, 116.4685374535244193 39.9293059234002499, 116.4684846656392949 39.9292831752027340, 116.4684299022290048 39.9292657106615394, 116.4683736906951026 39.9292536979697630, 116.4683165723854188 39.9292472528161895, 116.4682590973804821 39.9292464372711606, 116.4682018191960111 39.9292512591888382, 116.4681452894522380 39.9292616721315028, 116.4680900525614931 39.9292775758168261, 116.4680366404852236 39.9292988170836338, 116.4679855676109383 39.9293251913669138, 116.4679373257983315 39.9293564446678957, 116.4678923796424215 39.9293922760002076, 116.4678511619992634 39.9294323402885283, 116.4678140698172939 39.9294762516918667, 116.4677814603144981 39.9295235873193946, 116.4677536475382311 39.9295738913031570, 116.4677308993407081 39.9296266791882815, 116.4677134347995207 39.9296814425985787, 116.4677002183495347 39.9297311994669144, 116.4676882056577512 39.9297874110008024, 116.4676817605041776 39.9298445293104933, 116.4676809449591559 39.9299020043154300, 116.4676857668768264 39.9299592824999010, 116.4676961798194839 39.9300158122436741, 116.4677120835048214 39.9300710491344191, 116.4677333247716291 39.9301244612106814, 116.4677596990549091 39.9301755340849667, 116.4677909523558839 39.9302237758975807, 116.4678267836881957 39.9302687220534906, 116.4678668479765093 39.9303099396966488, 116.4679107593798477 39.9303470318786182, 116.4679580950073898 39.9303796413814069, 116.4680083989911452 39.9304074541576881, 116.4680611868762696 39.9304302023552040, 116.4681159502865597 39.9304476668963986, 116.4681721618204620 39.9304596795881750, 116.4682292801301458 39.9304661247417485, 116.4682867551350824 39.9304669402867773, 116.4683440333195534 39.9304621183690998, 116.4684005630633266 39.9304517054264352, 116.4684557999540715 39.9304358017411118, 116.4685092120303409 39.9304145604743042, 116.4685602849046262 39.9303881861910241, 116.4686085267172331 39.9303569328900423, 116.4686534728731431 39.9303211015577304, 116.4686946905163012 39.9302810372694097, 116.4687317826982706 39.9302371258660713, 116.4687643922010665 39.9301897902385434, 116.4687922049773334 39.9301394862547809, 116.4688149531748564 39.9300866983696565, 116.4688324177160439 39.9300319349593593, 116.4688456341660299 39.9299821780910236))"
1251,153,POINT (116.4614772777779308 39.9555990555555383),"POLYGON ((116.4610664848468247 39.9560821265920936, 116.4610952003160378 39.9561319457676376, 116.4611286606455565 39.9561787104420603, 116.4611665435940893 39.9562219702459771, 116.4612084843281536 39.9562613085638318, 116.4612540789355251 39.9562963465461181, 116.4613028883152310 39.9563267467579095, 116.4613544424062610 39.9563522164285558, 116.4614082447145336 39.9563725102712013, 116.4614637770944086 39.9563874328450481, 116.4615205047387150 39.9563968404375487, 116.4615778813292195 39.9564006424484504, 116.4616353542979965 39.9563988022623064, 116.4616923701489384 39.9563913376011115, 116.4617483797882187 39.9563783203536431, 116.4618028438124071 39.9563598758831091, 116.4618552377031904 39.9563361818198359, 116.4619050568787344 39.9563074663506086, 116.4619518215531428 39.9562740060210970, 116.4619950813570597 39.9562361230725571, 116.4620344196749215 39.9561941823385069, 116.4620694576572077 39.9561485877311284, 116.4620998578690063 39.9560997783514154, 116.4621253275396384 39.9560482242603854, 116.4621456213822910 39.9559944219521128, 116.4621605439561307 39.9559388895722378, 116.4621699515486313 39.9558821619279385, 116.4621737535595400 39.9558247853374340, 116.4621719133733961 39.9557673123686570, 116.4621644487122012 39.9557102965177222, 116.4621514314647328 39.9556542868784348, 116.4621329869941917 39.9555998228542393, 116.4621092929309185 39.9555474289634702, 116.4618880707090511 39.9551159845189900, 116.4618593552398380 39.9550661653434460, 116.4618258949103193 39.9550194006690234, 116.4617880119617865 39.9549761408651065, 116.4617460712277222 39.9549368025472518, 116.4617004766203507 39.9549017645649656, 116.4616516672406448 39.9548713643531741, 116.4616001131496148 39.9548458946825278, 116.4615463108413422 39.9548256008398823, 116.4614907784614672 39.9548106782660355, 116.4614340508171608 39.9548012706735349, 116.4613766742266563 39.9547974686626333, 116.4613192012578793 39.9547993088487772, 116.4612621854069374 39.9548067735099721, 116.4612061757676571 39.9548197907574405, 116.4611517117434687 39.9548382352279745, 116.4610993178526854 39.9548619292912477, 116.4610494986771414 39.9548906447604750, 116.4610027340027330 39.9549241050899866, 116.4609594741988161 39.9549619880385265, 116.4609201358809543 39.9550039287725767, 116.4608850978986681 39.9550495233799552, 116.4608546976868695 39.9550983327596683, 116.4608292280162374 39.9551498868506982, 116.4608089341735848 39.9552036891589708, 116.4607940115997451 39.9552592215388458, 116.4607846040072445 39.9553159491831451, 116.4607808019963358 39.9553733257736496, 116.4607826421824797 39.9554307987424266, 116.4607901068436746 39.9554878145933614, 116.4608031240911430 39.9555438242326488, 116.4608215685616841 39.9555982882568443, 116.4608452626249573 39.9556506821476134, 116.4610664848468247 39.9560821265920936))"
1252,153,POINT (116.3183382443708496 39.9714932817880779),"POLYGON ((116.3189243307406429 39.9714932817880779, 116.3189215085745758 39.9714358352781218, 116.3189130692553874 39.9713789420094656, 116.3188990940583238 39.9713231498953760, 116.3188797175721874 39.9712689962444188, 116.3188551264031219 39.9712170025858597, 116.3188255573775223 39.9711676696470377, 116.3187912952612777 39.9711214725311379, 116.3187526700172896 39.9710788561416308, 116.3187100536277825 39.9710402308976498, 116.3186638565118898 39.9710059687814052, 116.3186145235730748 39.9709763997558127, 116.3185625299145016 39.9709518085867401, 116.3185083762635514 39.9709324321005965, 116.3184525841494690 39.9709184569035401, 116.3183956908808057 39.9709100175843446, 116.3183382443708496 39.9709071954182846, 116.3182807978608935 39.9709100175843446, 116.3182239045922302 39.9709184569035401, 116.3181681124781477 39.9709324321005965, 116.3181139588271975 39.9709518085867401, 116.3180619651686243 39.9709763997558127, 116.3180126322298094 39.9710059687814052, 116.3179664351139166 39.9710402308976498, 116.3179238187244096 39.9710788561416308, 116.3178851934804214 39.9711214725311379, 116.3178509313641769 39.9711676696470377, 116.3178213623385773 39.9712170025858597, 116.3177967711695118 39.9712689962444188, 116.3177773946833753 39.9713231498953760, 116.3177634194863117 39.9713789420094656, 116.3177549801671233 39.9714358352781218, 116.3177521580010563 39.9714932817880779, 116.3177549801671233 39.9715507282980340, 116.3177634194863117 39.9716076215666902, 116.3177773946833753 39.9716634136807798, 116.3177967711695118 39.9717175673317371, 116.3178213623385773 39.9717695609902961, 116.3178509313641769 39.9718188939291181, 116.3178851934804214 39.9718650910450179, 116.3179238187244096 39.9719077074345250, 116.3179664351139166 39.9719463326785061, 116.3180126322298094 39.9719805947947506, 116.3180619651686243 39.9720101638203431, 116.3181139588271975 39.9720347549894157, 116.3181681124781477 39.9720541314755593, 116.3182239045922302 39.9720681066726158, 116.3182807978608935 39.9720765459918113, 116.3183382443708496 39.9720793681578712, 116.3183956908808057 39.9720765459918113, 116.3184525841494690 39.9720681066726158, 116.3185083762635514 39.9720541314755593, 116.3185625299145016 39.9720347549894157, 116.3186145235730748 39.9720101638203431, 116.3186638565118898 39.9719805947947506, 116.3187100536277825 39.9719463326785061, 116.3187526700172896 39.9719077074345250, 116.3187912952612777 39.9718650910450179, 116.3188255573775223 39.9718188939291181, 116.3188551264031219 39.9717695609902961, 116.3188797175721874 39.9717175673317371, 116.3188990940583238 39.9716634136807798, 116.3189130692553874 39.9716076215666902, 116.3189215085745758 39.9715507282980340, 116.3189243307406429 39.9714932817880779))"
1253,153,POINT (116.2869615999999979 39.9392899999999997),"POLYGON ((116.2875474104622100 39.9392899999999997, 116.2875445896247157 39.9392325805337194, 116.2875361542784418 39.9391757140482895, 116.2875221856603787 39.9391199481990427, 116.2875028182959625 39.9390658200416055, 116.2874782387034998 39.9390138508597161, 116.2874486835978871 39.9389645411450047, 116.2874144376109768 39.9389183657769848, 116.2873758305503173 39.9388757694496874, 116.2873332342230128 39.9388371623890279, 116.2872870588549858 39.9388029164021034, 116.2872377491402744 39.9387733612965050, 116.2871857799583921 39.9387487817040352, 116.2871316518009479 39.9387294143396190, 116.2870758859517082 39.9387154457215630, 116.2870190194662854 39.9387070103752890, 116.2869615999999979 39.9387041895377948, 116.2869041805337105 39.9387070103752890, 116.2868473140482877 39.9387154457215630, 116.2867915481990480 39.9387294143396190, 116.2867374200416037 39.9387487817040352, 116.2866854508597214 39.9387733612965050, 116.2866361411450100 39.9388029164021034, 116.2865899657769830 39.9388371623890279, 116.2865473694496785 39.9388757694496874, 116.2865087623890190 39.9389183657769848, 116.2864745164021087 39.9389645411450047, 116.2864449612964961 39.9390138508597161, 116.2864203817040334 39.9390658200416055, 116.2864010143396172 39.9391199481990427, 116.2863870457215540 39.9391757140482895, 116.2863786103752801 39.9392325805337194, 116.2863757895377859 39.9392899999999997, 116.2863786103752801 39.9393474194662801, 116.2863870457215540 39.9394042859517100, 116.2864010143396172 39.9394600518009568, 116.2864203817040334 39.9395141799583939, 116.2864449612964961 39.9395661491402834, 116.2864745164021087 39.9396154588549948, 116.2865087623890190 39.9396616342230146, 116.2865473694496785 39.9397042305503120, 116.2865899657769830 39.9397428376109715, 116.2866361411450100 39.9397770835978960, 116.2866854508597214 39.9398066387034945, 116.2867374200416037 39.9398312182959643, 116.2867915481990480 39.9398505856603805, 116.2868473140482877 39.9398645542784365, 116.2869041805337105 39.9398729896247104, 116.2869615999999979 39.9398758104622047, 116.2870190194662854 39.9398729896247104, 116.2870758859517082 39.9398645542784365, 116.2871316518009479 39.9398505856603805, 116.2871857799583921 39.9398312182959643, 116.2872377491402744 39.9398066387034945, 116.2872870588549858 39.9397770835978960, 116.2873332342230128 39.9397428376109715, 116.2873758305503173 39.9397042305503120, 116.2874144376109768 39.9396616342230146, 116.2874486835978871 39.9396154588549948, 116.2874782387034998 39.9395661491402834, 116.2875028182959625 39.9395141799583939, 116.2875221856603787 39.9394600518009568, 116.2875361542784418 39.9394042859517100, 116.2875445896247157 39.9393474194662801, 116.2875474104622100 39.9392899999999997))"
1254,153,POINT (116.3642488470110692 39.9090128470699952),"POLYGON ((116.3645305000000008 39.9086763857142870, 116.3637143708780428 39.9089108491463378, 116.3635717981651254 39.9090336146788900, 116.3635519595959522 39.9090675656565494, 116.3643297209302290 39.9091980116279004, 116.3645456666666718 39.9092247333333319, 116.3648092207792217 39.9091204805194835, 116.3648645338345347 39.9088223533834920, 116.3645305000000008 39.9086763857142870))"
